files_changed,lines_added,lines_deleted,hour_of_day,day_of_week,days_since_last_deploy,recent_failures,test_pass_rate,is_main_branch,num_contributors,deployment_failed
39,229,206,3,2,22,4,0.5246104572703808,1,1,1
29,548,352,5,3,7,0,0.6155404264372482,0,3,1
15,223,390,8,0,20,3,0.9486928587318575,1,6,0
43,6,331,21,3,1,4,0.6280957572196775,0,3,1
8,322,304,13,6,4,1,0.6103255298108743,0,8,0
21,468,349,11,0,5,1,0.5690626465701236,1,5,1
39,732,212,19,4,11,3,0.9295558788234582,1,2,1
19,75,158,23,1,17,0,0.7500291295955434,0,4,0
23,4,23,3,4,29,4,0.8374466015270774,0,9,1
11,646,292,20,4,21,0,0.6195331920375149,0,4,1
11,118,3,23,3,21,1,0.8790202105056082,0,8,0
24,606,219,11,6,0,4,0.8800027724810493,0,5,1
36,504,363,9,1,29,0,0.6562990124541501,0,1,1
40,574,381,21,0,16,2,0.7053413165051414,1,7,1
24,441,19,6,0,29,3,0.6048451387151004,1,3,1
3,194,151,2,5,10,3,0.9882805116614521,1,8,0
22,715,49,22,2,9,2,0.8228012885292058,0,3,1
2,392,176,13,5,18,1,0.9672719403577578,1,1,0
24,26,95,23,5,13,4,0.6516927718145666,0,5,1
44,435,104,9,0,25,3,0.8909454564984449,0,2,1
30,173,249,15,3,9,2,0.8829293219423711,1,4,1
38,300,116,15,4,14,2,0.8458278259332708,0,1,1
2,645,353,21,6,27,1,0.9828194876334002,0,9,0
21,326,227,9,4,18,1,0.6967776680531578,0,6,1
33,410,65,12,4,3,0,0.5653586617948787,0,8,1
12,118,334,5,1,1,3,0.8358544296220304,0,4,0
22,787,261,11,0,8,0,0.864654900238603,0,9,0
44,724,294,8,6,9,2,0.7875302867294074,1,2,1
25,225,242,12,3,27,4,0.6034089465666981,0,9,1
49,532,370,3,1,10,4,0.7522279708346777,0,5,1
27,113,185,23,2,13,1,0.6560948682845646,0,6,1
42,140,245,10,3,6,4,0.7137332640833445,0,3,1
28,559,124,19,5,22,4,0.8226092879223319,1,4,1
16,1,267,17,3,14,4,0.8726073713454172,1,6,0
15,90,130,10,3,21,2,0.6161123454506716,0,7,1
47,654,236,20,4,18,4,0.7026626803234767,0,1,1
44,320,17,3,3,21,4,0.6345807854958145,0,7,1
3,550,39,17,5,14,4,0.5993158069309346,1,1,1
37,139,20,0,5,29,0,0.8916936099979191,1,5,0
7,511,398,6,0,27,2,0.9546263472184962,1,6,1
21,259,224,5,3,23,1,0.6851160928422884,1,2,1
9,673,354,14,4,7,0,0.8756394621868835,0,9,0
39,690,281,17,3,10,3,0.9484976446822055,1,6,1
18,10,7,23,2,28,2,0.9230621052651158,1,7,1
4,261,99,10,2,8,2,0.591406694269613,0,8,1
25,650,239,19,4,14,3,0.9781459407566806,0,1,1
14,172,86,23,0,0,3,0.6883382202147312,1,8,1
9,13,297,14,0,29,3,0.6696203305869182,1,4,1
26,168,13,15,5,0,1,0.5312156636388902,1,8,1
2,642,333,6,5,18,4,0.7430868270524416,1,6,1
20,596,1,20,1,2,2,0.5545068078204644,0,9,1
28,321,374,9,4,9,4,0.624269910463713,0,4,1
47,319,292,11,3,7,4,0.6584713108836406,1,2,1
7,613,324,23,6,14,3,0.904413161745842,1,2,1
44,329,40,13,4,9,1,0.9377443251979483,1,5,0
8,785,317,4,1,0,0,0.6512331587307348,1,9,1
47,777,315,20,5,28,1,0.929349060622287,1,3,1
35,550,380,17,4,17,4,0.9286154686848955,0,8,1
14,419,110,4,4,1,1,0.8823254751924368,0,4,0
17,606,13,2,5,18,3,0.5733475570075908,0,6,1
36,95,230,22,1,12,0,0.8451614234503645,1,6,0
40,581,83,4,5,21,3,0.9725120322902844,1,3,1
4,318,129,23,0,0,0,0.8412702393835785,0,5,0
2,236,230,16,3,1,4,0.665808424553917,0,3,1
6,334,325,18,5,28,0,0.7502896587154156,1,1,0
42,376,144,18,1,15,0,0.8228625216755268,0,7,0
4,459,378,20,2,14,0,0.7552852043642517,1,4,0
29,137,344,11,0,12,1,0.5599764708654849,1,7,1
18,588,27,8,2,15,1,0.6560320223260103,0,3,1
26,547,65,0,6,16,4,0.9011980152768162,0,5,1
44,513,162,17,5,20,0,0.9307090230477587,0,5,1
34,296,228,20,0,28,2,0.5686500163577851,1,2,1
10,320,260,3,3,28,4,0.9761933761993623,1,2,0
36,572,163,9,5,6,0,0.6644113089243047,0,4,1
14,349,300,6,3,23,0,0.8311568693653599,1,4,0
31,779,302,21,4,25,1,0.8759125729783406,1,4,1
48,229,286,22,2,16,4,0.9059731173189417,1,6,1
15,270,394,0,0,6,0,0.972874851112965,0,2,0
8,798,9,16,3,12,0,0.6564597740144114,1,6,1
14,291,194,23,1,4,4,0.9292532272757772,0,7,0
23,725,117,1,3,25,2,0.5658434517181035,0,3,1
40,165,269,10,1,16,4,0.8525204531767964,1,8,1
21,5,79,8,5,2,4,0.870988864756993,0,2,1
16,379,92,6,0,6,2,0.8388616206006603,1,8,0
45,78,265,21,3,25,4,0.6261573680675765,0,5,1
18,410,331,16,6,16,0,0.9365215735076017,0,2,0
47,574,349,16,3,6,4,0.5844292316851976,1,7,1
24,132,360,1,6,20,2,0.5268173957604154,0,2,1
26,601,256,5,0,0,3,0.8587324953059561,0,6,1
25,749,132,13,3,16,4,0.7377378576163669,0,3,1
45,42,275,5,1,29,1,0.9245490099793381,1,9,0
41,89,263,1,3,16,0,0.6916985705291294,1,3,1
29,402,170,0,2,10,0,0.5841392942538564,0,3,1
15,296,0,9,5,24,1,0.9182210962349349,0,5,0
45,295,312,20,4,26,1,0.7744548158200358,0,7,1
1,616,63,4,1,28,4,0.5945978961951774,1,8,1
25,526,373,1,2,2,1,0.8601919992932229,1,7,0
7,691,283,21,6,14,3,0.7555568192447503,0,9,1
9,637,120,15,5,28,2,0.80215649112016,1,5,1
24,422,106,1,0,20,1,0.7304491691032909,1,3,1
1,23,174,9,1,10,1,0.9143544919090032,1,6,0
44,575,203,1,4,25,3,0.9147813578415249,1,5,1
8,143,164,15,5,27,0,0.8546944109121931,0,4,0
24,665,304,15,6,15,0,0.5527006886982311,1,2,1
11,145,119,18,4,24,4,0.9194269309520344,1,7,1
17,225,43,6,0,21,3,0.8355064902664548,0,5,0
8,503,311,21,0,27,2,0.8485120830021498,0,4,1
35,616,155,11,6,8,2,0.6814914202019358,1,8,1
35,104,366,23,1,23,3,0.9396397780785033,1,9,1
33,39,206,14,6,23,2,0.8626858001174287,0,9,1
5,198,389,7,3,0,0,0.5562952332645972,0,3,0
42,646,107,5,0,28,2,0.7038890172030814,0,3,1
39,579,250,9,5,24,2,0.9431901809800709,1,5,1
41,391,369,2,3,21,3,0.5235983508486894,1,5,1
28,179,333,18,2,15,3,0.9807083098210247,0,2,1
7,554,129,16,4,8,2,0.8395812841597814,1,1,1
9,448,292,6,3,18,1,0.8156879888216884,0,8,0
8,500,19,20,4,11,3,0.6352796282439956,1,3,1
12,15,281,19,6,18,4,0.6243958943695885,0,1,1
34,623,284,3,3,21,4,0.9710291097442978,0,1,1
33,669,0,13,6,8,0,0.6491362271170613,1,2,1
48,289,118,19,2,6,2,0.8877526483594997,1,6,1
23,478,34,21,0,13,1,0.6965608991035396,1,6,1
24,231,197,14,2,28,0,0.569627035392352,1,3,1
37,420,244,23,0,18,2,0.5053576488476794,1,4,1
35,157,58,7,6,18,3,0.7721286685076254,1,2,1
44,550,324,20,0,1,4,0.9878894092744663,0,2,1
40,441,160,14,4,8,1,0.6845680969046022,1,7,1
22,97,178,21,5,12,4,0.6785961669965224,0,1,1
27,411,205,19,2,14,3,0.672045808924721,0,7,1
35,289,11,13,3,2,2,0.7602719186524292,1,1,1
1,254,275,8,2,10,3,0.7203324417121468,0,6,1
35,196,180,7,4,20,3,0.9399573133635073,0,3,1
37,598,241,16,0,13,4,0.7527603958617451,1,8,1
47,522,215,1,4,29,1,0.7538789190942844,1,6,1
14,517,250,23,1,24,3,0.5691857973602783,1,2,1
3,635,298,2,1,7,4,0.9913697704551929,0,8,1
1,118,125,7,3,17,1,0.6249864454344148,1,5,0
5,159,216,11,4,18,2,0.5366820337298013,1,8,1
26,228,305,0,6,15,2,0.8315731244876043,1,8,1
14,216,284,9,3,1,0,0.7976831850784363,1,6,0
39,696,184,19,6,7,4,0.7075728269963728,0,2,1
27,15,38,2,3,21,1,0.711096116940339,1,8,1
9,157,222,5,1,5,3,0.8925319605232156,0,6,0
15,648,183,6,3,11,2,0.5978563200498246,1,6,1
15,261,177,19,1,14,1,0.9101266594724449,0,8,0
26,157,293,22,0,24,4,0.824373556947509,0,1,1
42,47,339,17,6,7,0,0.7094848868897622,0,2,1
13,324,150,10,4,3,2,0.7290143082919343,1,9,1
32,685,383,18,3,14,1,0.628323603593048,0,8,1
39,130,125,4,1,27,1,0.8760571663484874,1,7,0
49,411,300,18,2,19,1,0.7564373711526339,1,7,1
32,95,307,10,6,24,4,0.6604272713749217,1,5,1
4,627,335,23,3,16,4,0.7980250578804751,1,2,1
30,755,233,11,5,12,4,0.9978672260256616,1,6,1
37,292,379,9,0,17,3,0.7176311398282769,0,3,1
23,794,374,7,0,1,1,0.9603457003893098,1,4,0
39,283,7,23,2,12,2,0.672508419962283,0,2,1
45,69,340,8,1,12,4,0.5273663534624929,0,2,1
15,660,128,3,3,21,4,0.6021210531842145,0,8,1
43,11,263,4,6,14,1,0.7093475716638421,0,8,1
29,254,156,20,1,19,4,0.6098174642972845,0,6,1
36,550,351,7,0,28,3,0.5001135191091277,0,5,1
13,134,357,22,1,26,3,0.9575007688737636,0,8,1
32,712,4,8,0,9,4,0.9219397056154646,1,4,1
7,23,85,14,1,28,1,0.8711461157434736,0,4,0
22,346,174,14,2,2,1,0.5839072978230143,1,5,1
28,302,289,15,4,18,1,0.5601817881049931,0,1,1
2,363,192,13,2,2,0,0.5338023747361915,0,1,0
42,396,310,7,2,21,4,0.8620145943864606,0,2,1
45,218,118,17,4,13,1,0.9644039803439426,0,8,0
6,141,217,9,4,7,3,0.7152679104565185,1,7,1
28,616,113,19,3,26,2,0.5595703359980241,1,9,1
28,210,144,5,6,22,2,0.7561964103660532,1,5,1
44,623,25,11,6,29,1,0.6744159537293151,0,2,1
44,616,135,1,3,3,2,0.6874124621749989,0,7,1
20,683,302,6,2,26,2,0.8106653120778536,0,8,1
30,460,231,15,2,27,0,0.8593590566311011,1,7,1
11,356,368,2,0,19,3,0.5553017994365804,0,7,1
28,324,75,12,0,10,3,0.5177951154032382,1,5,1
25,133,327,2,6,25,0,0.9971651513428574,1,2,0
39,127,344,17,3,10,0,0.6163641744577759,0,6,1
33,106,301,10,5,26,2,0.5269152624542295,0,4,1
1,604,288,7,5,29,4,0.59493766454796,1,2,1
27,799,0,5,3,10,2,0.519478923174232,1,9,1
13,378,146,0,0,1,0,0.6959054473085858,1,7,0
41,51,286,0,6,29,3,0.9012008922256621,0,6,1
3,29,141,22,6,16,2,0.6706222248788603,0,5,1
39,462,52,7,0,8,4,0.7220917034391833,0,3,1
6,296,303,4,5,27,2,0.8377933867837194,0,4,0
8,297,68,15,1,27,1,0.7544470350349401,0,3,0
27,726,360,10,1,1,2,0.9307228430106621,0,8,1
9,779,89,4,0,28,0,0.9330178375228783,1,3,0
37,407,219,3,1,23,3,0.5049553477455768,1,7,1
33,769,191,5,4,14,3,0.8890231532415995,1,7,1
42,613,62,13,3,15,0,0.730366800120837,0,7,1
44,405,72,21,3,24,1,0.9944202706518315,1,7,1
24,346,160,18,0,3,0,0.7416160379377176,0,2,1
15,622,168,8,2,7,2,0.9934479726941488,0,3,1
32,420,88,11,5,8,0,0.8772846806028682,1,9,0
32,182,175,10,0,25,0,0.6243024423066532,0,3,1
24,1,268,13,1,25,1,0.7691974896434788,1,2,0
41,567,72,22,5,4,2,0.9960678197392914,1,9,1
49,371,244,15,2,15,4,0.9287653038759618,0,9,1
49,661,76,0,1,12,4,0.5486834468956105,1,4,1
12,431,158,12,6,29,3,0.8531859984049981,1,9,1
39,309,323,22,4,6,0,0.6727897929354065,1,3,1
2,137,97,20,1,25,3,0.5034911309401741,1,7,1
3,202,380,20,4,19,1,0.7017404845134998,0,7,1
49,436,101,12,5,16,4,0.6173772108624856,1,8,1
37,313,131,1,4,2,0,0.9094346352602358,1,4,0
49,117,101,3,5,4,1,0.6686653044228827,1,3,1
17,666,18,5,5,18,1,0.9137618469769085,0,3,0
49,575,81,22,5,11,0,0.5002989694173976,1,5,1
2,244,396,4,5,28,1,0.6539095750130596,0,1,0
2,537,278,2,5,26,0,0.6205826071538809,1,3,1
28,602,338,0,1,6,0,0.6167836805343054,1,6,1
23,75,364,3,5,27,2,0.5340933098827314,1,3,1
37,386,330,19,1,8,3,0.5935621352052509,0,5,1
32,210,128,1,5,27,1,0.7777747849428099,0,9,0
33,475,343,4,4,5,1,0.6456805364188722,0,2,1
1,418,309,2,6,28,2,0.708697391164574,0,2,1
19,347,88,8,5,25,2,0.6884334401735943,0,6,1
2,529,212,19,2,16,2,0.9379524624999473,0,6,1
44,640,142,5,5,15,4,0.9526494995052577,1,8,1
26,763,64,17,5,22,4,0.7464784858279301,0,2,1
32,179,75,5,4,2,4,0.6650779751578022,1,9,1
6,182,198,18,3,20,0,0.5534003520011819,0,2,1
32,664,142,11,4,25,1,0.9767014396910475,0,1,1
4,25,315,10,2,3,3,0.5301134724501487,0,2,1
11,180,92,1,3,9,0,0.6488251387841402,1,7,0
17,710,304,14,0,4,1,0.6490331005850021,0,8,1
38,501,223,11,0,20,1,0.6602006430701075,0,5,1
24,161,290,11,2,21,2,0.5821434216362047,1,6,1
5,177,101,8,4,29,2,0.8915807154618486,1,1,1
34,285,266,20,1,9,0,0.5612489309829947,1,6,1
6,63,354,23,2,11,2,0.8174533295765813,1,8,0
22,662,109,1,6,9,1,0.5619230133529087,0,3,1
11,666,329,21,3,28,2,0.5352678187964783,1,1,1
48,156,264,2,3,12,4,0.9547147518429382,0,4,1
16,469,2,11,5,10,2,0.5950643831593528,0,1,1
33,49,84,15,0,21,1,0.9106250772798521,1,8,0
9,84,281,20,3,15,0,0.772315435553568,0,5,0
6,361,327,23,2,7,3,0.5389282598043847,1,1,1
16,689,303,0,3,7,2,0.9777240957190337,0,8,1
29,148,116,20,2,26,1,0.6234805834959463,1,9,1
3,630,220,2,1,24,3,0.9298226726763033,1,2,1
20,342,153,19,5,7,3,0.584405002892282,1,9,1
36,476,152,1,0,12,4,0.9269714410709264,1,8,1
19,63,11,8,3,26,3,0.506614406452647,1,7,1
26,701,132,18,2,1,1,0.7558902282847404,1,3,1
3,360,303,14,4,29,1,0.8847212897107783,0,2,0
19,561,292,17,0,29,2,0.9673977587463917,0,7,1
20,327,299,10,1,11,2,0.9546010681032435,0,5,0
32,769,227,22,2,9,2,0.9098124347738225,1,6,1
7,736,270,15,6,11,3,0.944095674830652,0,4,1
41,141,42,21,6,10,3,0.5996098429185382,1,2,1
33,215,342,16,5,14,4,0.6420921478558643,0,9,1
40,435,325,4,5,15,2,0.6444842624605293,0,3,1
39,723,301,11,1,16,0,0.6885269655008495,1,7,1
18,318,363,10,1,25,4,0.6966603351925944,0,8,1
40,32,378,14,5,1,0,0.7722776623273377,0,2,0
1,670,20,2,3,17,3,0.5799398816832206,0,6,1
11,285,106,0,3,11,4,0.8456233318929947,1,8,0
28,305,335,19,2,18,4,0.5837832696522532,0,7,1
25,429,302,15,4,25,1,0.6551542410522737,1,3,1
23,477,116,1,2,22,3,0.751672565303077,0,1,1
31,286,123,1,4,17,3,0.8982202807617387,0,6,1
30,144,398,2,1,29,4,0.8697346166193636,0,8,1
42,424,280,7,0,16,3,0.8227671782052611,0,6,1
35,19,291,23,2,29,4,0.5778866302900851,1,5,1
7,18,202,14,2,5,1,0.7735226728077889,0,8,0
16,769,50,6,4,24,4,0.5437232508999428,1,2,1
26,590,270,5,1,14,3,0.6886815883983254,1,1,1
48,371,323,8,1,2,3,0.7067582651449795,0,1,1
49,175,276,19,6,5,4,0.5199057197228769,0,4,1
2,194,140,0,4,2,4,0.636994049734986,1,6,1
1,502,274,7,1,29,4,0.9778247336332446,1,9,1
48,113,289,22,5,28,2,0.9768163039148448,0,1,1
12,114,333,22,3,0,3,0.6761635271262696,0,1,1
5,222,380,2,6,29,3,0.521550054474162,0,5,1
37,678,372,3,5,12,2,0.5895474696640908,0,5,1
32,644,51,14,0,27,4,0.6961088967167701,0,5,1
9,264,26,5,2,20,1,0.9738898489846148,1,6,0
41,55,156,14,6,25,4,0.5705995317685925,0,8,1
35,643,238,20,0,13,4,0.8817579218341061,0,3,1
19,778,155,2,2,12,2,0.554341269687346,1,9,1
48,458,290,20,3,26,3,0.9906287886956384,0,1,1
16,162,135,20,1,3,4,0.6908082495545675,0,4,1
3,380,143,13,5,6,3,0.887617269449528,1,9,0
20,87,105,19,4,21,0,0.6712955414055659,0,8,1
24,55,157,13,5,9,3,0.8138344385794043,1,9,1
33,476,145,3,3,6,1,0.5960080423700184,0,1,1
24,178,1,11,0,20,1,0.5730105096484812,0,9,1
11,391,76,16,4,14,4,0.9690320697840656,0,3,1
49,349,131,6,1,14,3,0.9588236389522167,1,9,1
8,8,89,8,3,3,4,0.9437344701064412,1,1,0
36,313,344,2,4,22,2,0.8127167250832967,1,1,1
38,759,349,12,3,22,1,0.9041341056081391,1,9,1
40,443,262,14,3,5,4,0.5345184684556874,0,6,1
20,767,350,17,1,23,2,0.6673945209453396,1,4,1
35,328,107,18,6,19,4,0.6568515623785781,1,7,1
48,54,73,0,2,25,3,0.8178226609763066,1,5,1
25,761,38,5,4,4,3,0.6779788867353203,0,7,1
35,239,396,22,1,19,3,0.5742533908218403,0,8,1
25,229,158,1,3,11,3,0.7982335377067719,1,8,1
29,579,70,23,1,0,0,0.9071919603345407,1,1,1
18,51,311,13,6,27,2,0.6910617472299866,0,8,1
46,609,240,5,2,7,2,0.5661343575492408,1,6,1
18,604,297,13,5,0,3,0.5983440986564115,1,4,1
2,264,35,3,4,4,0,0.618741652584692,1,8,1
35,418,83,20,2,21,3,0.6499487964972681,1,3,1
16,96,373,7,0,5,0,0.8213975352531546,0,4,0
41,88,262,2,4,28,3,0.8004727422688596,0,6,1
36,78,309,18,2,20,1,0.8480399307835196,0,7,0
33,288,384,13,3,2,1,0.6812509922657566,1,4,1
4,120,171,19,4,14,4,0.9119988259399892,1,4,1
33,491,375,16,4,4,3,0.6020438305778801,0,7,1
14,452,172,7,1,27,2,0.734520373759077,0,6,1
21,500,361,23,3,23,4,0.9004693607707152,0,8,1
48,165,46,13,0,13,1,0.5900793238663096,1,1,1
20,182,378,5,5,17,3,0.5549315568703914,0,7,1
8,469,140,22,6,15,4,0.9418419838439949,1,7,1
7,735,374,21,2,5,3,0.6714648313795979,1,7,1
3,7,117,15,1,24,1,0.841935062454516,0,7,0
17,330,276,18,2,23,4,0.5126743021319693,0,8,1
33,775,213,13,0,13,1,0.8450234442047249,1,9,0
48,673,219,18,0,26,0,0.6580506557734853,0,9,1
12,151,392,2,4,23,1,0.5278704267937209,0,2,1
22,85,25,9,6,7,3,0.8049063807740585,1,7,1
