files_changed,lines_added,lines_deleted,hour_of_day,day_of_week,days_since_last_deploy,recent_failures,test_pass_rate,is_main_branch,num_contributors,deployment_failed
22,147,8,18,0,28,2,0.6204019080365866,1,7,1
46,624,270,8,2,6,1,0.69340362102594,1,4,1
30,381,9,19,3,7,2,0.5402904061432567,1,9,1
38,548,377,12,3,12,0,0.5735816255474726,1,8,1
38,285,120,6,4,5,4,0.6489886177479218,0,1,1
45,700,124,13,5,17,4,0.5448797502800786,1,2,1
8,82,169,8,2,1,2,0.9554131323431576,1,2,0
27,514,71,22,2,7,4,0.5030235215919892,1,8,1
27,709,151,18,0,10,1,0.7419301094321558,0,1,1
34,523,207,14,6,0,2,0.5616237290662758,1,4,1
21,746,48,19,2,21,3,0.6538395447389742,1,5,1
30,386,153,13,1,28,1,0.9630297799091327,1,9,0
33,707,346,23,5,5,1,0.5808472766369934,0,7,1
28,471,292,5,0,15,1,0.9829161598591662,1,8,1
47,119,67,20,1,26,3,0.6028971884947109,1,9,1
33,396,49,3,4,19,0,0.8707830542334147,1,7,1
5,532,151,7,3,11,4,0.7733386324486559,0,5,1
48,261,18,16,4,10,2,0.9422393637983796,0,5,1
19,256,99,8,3,28,0,0.7769966277515654,0,6,0
4,734,59,0,4,26,2,0.7672796095781543,0,5,1
35,226,166,23,2,28,4,0.5977290001841999,1,9,1
49,53,201,19,1,9,3,0.5831146810258294,1,3,1
17,500,344,13,3,2,1,0.9582445755577571,0,3,0
44,506,145,10,0,12,1,0.663919099425017,0,7,1
28,364,163,20,1,26,3,0.686041127481448,1,7,1
30,280,241,2,0,2,0,0.8799118292141942,1,6,0
29,593,68,8,1,14,0,0.6694117412114037,0,3,1
46,714,174,13,1,15,2,0.9760312233195014,0,7,1
6,158,48,8,4,28,3,0.8689638844994001,0,5,1
35,632,107,3,3,12,0,0.79871462128671,0,7,0
41,59,225,3,3,16,3,0.9404475802723762,1,2,1
37,727,160,7,6,2,4,0.5248029541747414,0,6,1
24,128,118,1,1,19,1,0.6285313460946044,0,8,1
29,736,148,8,2,10,1,0.732518167110455,1,1,1
49,721,149,13,2,26,1,0.6134892697357606,1,4,1
46,115,292,21,0,20,3,0.8719525936510759,1,1,1
31,209,142,8,0,18,3,0.9596040155268626,1,1,1
35,526,159,23,4,21,2,0.7118850599654617,1,8,1
33,521,10,22,1,10,1,0.6710663000559475,0,7,1
21,552,137,15,0,29,2,0.9807753660687831,0,1,1
32,237,77,16,0,27,1,0.7224262164137705,0,2,1
23,281,76,15,5,15,2,0.7445242002246416,1,4,1
33,359,253,11,1,20,2,0.6758249361709527,0,1,1
3,201,257,2,4,2,4,0.9547742365060692,1,3,1
18,758,319,10,0,21,2,0.7844777416409254,0,8,1
25,278,290,13,4,5,3,0.8810872935908223,0,8,1
42,235,262,17,3,13,2,0.9059033591754432,1,8,1
31,494,84,20,4,23,1,0.6709245209586291,1,6,1
3,4,145,20,2,17,2,0.71684716566019,0,6,1
40,666,322,4,2,16,0,0.9242358872031323,0,5,1
46,442,41,15,4,3,1,0.6816276758379052,0,9,1
24,29,373,19,2,22,0,0.8969675667259256,0,4,0
32,109,124,4,3,14,1,0.9704961612872185,0,7,0
47,610,166,2,1,10,3,0.8116051865340035,1,1,1
22,727,240,11,2,25,3,0.8708136437259444,1,9,1
23,75,279,0,2,2,3,0.9025486560205674,1,7,1
2,146,187,20,4,2,0,0.9225198244483213,1,9,0
27,128,301,8,3,15,4,0.697526668928398,0,7,1
42,42,18,8,6,4,1,0.5256317295879991,0,2,1
2,356,67,3,6,20,3,0.7009381356183697,1,6,1
26,41,217,2,6,28,1,0.8368781148920449,0,4,0
17,34,101,16,6,9,0,0.7251751928903964,1,3,0
40,17,41,1,1,18,4,0.8744815754301993,0,2,1
33,677,287,23,4,24,0,0.6784912147343319,0,6,1
9,153,166,0,4,3,1,0.8173720705520148,0,8,0
43,378,108,7,5,28,4,0.5932099024269872,1,6,1
48,588,35,12,3,28,4,0.8746847183224784,1,9,1
39,599,231,22,6,18,0,0.7728479844065129,1,5,1
29,629,228,14,1,10,3,0.6020321942733002,1,2,1
42,342,352,7,3,1,1,0.6459555867489036,0,8,1
26,27,163,11,6,9,2,0.8743043542909161,0,9,1
35,287,386,21,1,28,2,0.7413006178307604,0,4,1
25,646,72,11,3,10,0,0.6080157201965362,0,6,1
24,731,135,13,4,24,1,0.9836355951851488,1,8,1
13,168,352,14,4,19,1,0.857562509908444,0,9,0
7,610,378,14,0,15,0,0.9785674162698981,0,5,0
36,268,69,8,2,18,1,0.7135525226801716,0,6,1
45,749,195,18,6,22,3,0.7375501703458602,1,4,1
20,455,268,19,5,23,0,0.9489776080925096,1,5,0
1,685,48,21,3,10,3,0.7625246701226923,1,7,1
8,401,315,7,5,13,1,0.8536394559528335,0,9,0
46,476,129,20,0,1,0,0.6260864387477649,1,6,1
16,702,4,18,2,22,1,0.7233632343513203,0,6,1
14,634,26,5,3,27,0,0.5617249329051776,0,8,1
12,558,159,19,1,4,1,0.6029900179384808,0,4,1
23,576,148,18,6,26,3,0.5004717076338155,1,3,1
15,130,263,3,2,4,3,0.5196325258243302,1,7,1
28,363,229,22,4,18,1,0.9886419115884646,0,5,1
34,705,199,6,0,20,0,0.6211768475683812,0,2,1
2,693,49,3,2,11,2,0.8316553547520009,1,2,1
32,292,66,21,6,17,3,0.9195498493998058,1,6,1
23,371,299,11,2,3,3,0.7753302296182821,1,8,1
22,794,380,12,6,21,2,0.5765722500419781,0,1,1
25,29,57,2,4,16,1,0.8640582186680832,0,6,1
22,149,258,21,3,9,0,0.8001257050497915,0,2,0
22,779,341,11,1,19,1,0.8656252946736875,1,2,1
49,296,325,1,4,5,4,0.8848733114285436,1,7,1
42,11,129,23,1,24,3,0.9877051838423725,1,1,1
6,512,214,1,3,13,4,0.7867816400133549,0,6,1
15,676,171,22,2,10,3,0.6708205563453009,0,7,1
43,113,257,8,1,10,3,0.8242322784501186,1,8,1
37,187,101,0,0,28,4,0.5342203546213131,0,7,1
33,744,208,7,0,17,4,0.9486986591607931,1,6,1
8,227,290,22,6,26,1,0.5596905056690984,0,9,1
44,310,353,5,4,22,4,0.6639214189429091,1,3,1
44,98,285,5,3,21,1,0.9078726903130605,0,6,0
5,55,115,21,6,17,1,0.7986561891653559,0,4,0
39,623,263,17,4,23,1,0.6968177601387211,1,2,1
4,664,149,16,4,22,3,0.7367178296875108,1,1,1
6,758,299,11,6,10,3,0.9272736966010902,1,1,1
45,406,35,5,5,20,4,0.670002193029946,1,3,1
32,69,332,7,4,11,3,0.9348248424060857,1,4,1
30,312,286,18,5,4,4,0.5440672154883457,0,2,1
47,289,302,9,0,22,3,0.8883992186043154,1,1,1
35,762,310,0,0,8,0,0.9237738165273681,1,4,0
40,548,207,12,4,26,0,0.5909088264186694,1,7,1
16,751,105,16,0,24,4,0.7151732661861002,0,6,1
13,148,157,2,3,8,3,0.5827498873318278,1,6,1
42,467,120,7,5,21,3,0.8533020644971089,1,9,1
30,739,54,13,5,9,1,0.7676738840308284,1,2,0
19,244,399,2,4,21,2,0.8176616733541605,0,4,1
17,491,11,15,0,18,4,0.5982434834781056,0,5,1
19,507,144,12,1,0,2,0.6058729310262098,1,1,1
28,365,399,19,6,6,2,0.5207486627549531,0,8,1
26,482,395,23,6,3,4,0.6610337675978648,1,8,1
37,201,135,16,5,0,3,0.7798723306668375,0,6,1
26,154,2,12,4,14,4,0.9289674569986643,1,5,1
23,450,143,5,4,7,2,0.8334637237293403,0,8,1
9,501,29,16,3,11,3,0.7176981616998757,1,3,1
12,73,236,13,2,21,0,0.976560057197069,1,3,0
1,713,278,16,2,21,4,0.8596226002879159,0,2,1
1,296,347,7,5,17,4,0.965082601431275,1,5,0
47,17,114,10,6,14,3,0.7637939866360828,1,3,1
34,641,103,19,3,16,0,0.6294521373965698,1,3,1
32,217,117,0,3,28,0,0.526413343182361,1,6,1
48,61,4,6,3,13,3,0.8630424257419252,0,8,1
25,616,359,20,5,13,1,0.5606514990027671,1,2,1
40,42,247,20,2,17,4,0.6513875641359836,0,4,1
45,25,363,16,6,19,4,0.7662354539419487,0,7,1
1,39,320,9,3,17,2,0.7822082938898738,0,1,0
16,131,120,10,6,15,3,0.800291598493568,0,1,0
39,498,285,21,0,0,2,0.5831276651748503,1,7,1
5,229,148,8,4,22,2,0.6898687024108243,1,7,1
22,108,83,8,4,26,0,0.8085971135584833,0,1,1
29,172,230,23,6,10,4,0.9849094323168923,1,1,1
3,435,287,4,1,14,2,0.8638155688498443,0,4,1
12,478,160,16,1,11,0,0.9613018785469789,1,5,0
26,102,271,8,5,7,3,0.8811060291570885,1,5,1
16,524,37,16,5,21,2,0.7958584844462002,1,4,1
37,275,225,23,4,19,4,0.5960116845681722,0,8,1
22,613,141,20,0,29,2,0.8333428259462565,0,7,1
29,44,291,18,2,5,3,0.8116897829799535,1,9,1
14,17,150,6,2,2,2,0.8012345852286332,0,7,0
28,330,113,22,5,27,4,0.7448929339941204,0,1,1
5,569,236,8,0,23,0,0.7643283019946379,1,7,0
47,497,65,6,5,25,4,0.667221263559052,0,1,1
49,12,360,12,2,29,0,0.7596563463211516,1,7,0
30,318,340,10,6,12,1,0.5987779528392392,1,8,1
46,592,257,13,5,12,4,0.9025871986801883,1,9,1
5,216,248,18,3,1,4,0.5928884773493539,0,3,1
12,339,330,10,6,4,3,0.5424831449447332,1,4,1
16,776,322,12,5,16,2,0.7181230131785787,1,4,1
26,661,179,13,4,5,0,0.829153719753031,0,9,1
26,81,189,12,5,1,0,0.7188584124667707,0,7,1
48,727,153,0,4,3,3,0.6383770659756542,0,3,1
21,485,195,7,0,21,3,0.7790855919452204,0,5,1
39,374,310,11,2,25,2,0.6735011677061,1,7,1
36,710,261,18,6,10,2,0.9664338450633165,0,8,1
33,200,142,11,6,7,4,0.961322569801786,0,1,1
30,537,341,7,1,11,1,0.7511859099860477,0,2,0
37,466,315,7,1,7,2,0.6639419970091293,0,7,1
23,89,100,20,2,10,3,0.8685662069783195,1,2,1
10,268,243,12,1,21,2,0.5183564717415333,0,7,1
5,655,11,11,6,19,0,0.7373845030218256,1,9,1
36,571,238,15,5,7,1,0.6681616971351667,0,2,1
34,489,48,0,0,28,4,0.9602679425512773,1,7,1
31,538,41,12,0,7,0,0.5060015136363413,1,4,1
10,47,165,6,2,25,0,0.7764074378591745,0,2,0
19,288,81,4,1,29,1,0.870331790533313,1,7,0
32,778,290,7,5,16,4,0.7425089937620206,0,5,1
1,16,157,13,0,19,3,0.5427015150813608,1,1,1
5,711,215,22,0,19,4,0.9862306950139511,1,5,1
45,401,157,12,3,22,2,0.7590052156880489,1,3,1
4,794,133,14,3,15,0,0.8070931221595057,0,7,0
16,86,66,22,6,13,2,0.6183048913537537,1,6,1
24,250,335,16,0,29,3,0.7417490425534019,0,8,1
16,391,6,14,2,10,2,0.7145747459791609,1,5,1
2,782,13,19,4,6,4,0.5374479210009919,1,2,1
49,335,72,17,4,15,2,0.5530801767737337,1,9,1
28,629,398,17,5,12,3,0.9187362598093873,1,8,1
32,519,162,1,0,26,3,0.6199099761032951,1,6,1
27,137,65,3,0,14,3,0.5974791357493152,1,7,1
20,688,346,0,6,23,4,0.7524557256250697,0,9,1
24,498,129,3,0,15,3,0.8843735656812565,0,7,1
12,727,205,17,2,26,0,0.530973259289494,0,3,1
35,477,275,4,3,20,3,0.7884039598191279,1,6,1
33,594,255,18,0,22,2,0.5596052214202867,0,7,1
33,223,265,14,0,23,2,0.5182305254128092,1,2,1
43,372,24,7,6,8,2,0.5263719760811088,0,3,1
37,402,280,19,1,2,4,0.9170820541042206,0,4,1
12,443,252,16,6,18,2,0.5589862418140308,1,6,1
3,490,309,0,6,19,4,0.522575682206146,1,1,1
1,615,288,11,2,4,4,0.7189499435714561,0,9,1
33,273,163,18,5,9,3,0.9219967359710124,0,5,1
40,526,94,14,0,16,0,0.631204188244651,0,7,1
10,159,269,8,6,14,3,0.7108563087629582,0,9,1
43,152,320,6,6,22,3,0.5199612662818756,1,9,1
44,620,109,1,1,24,4,0.7245392570674379,0,1,1
29,188,335,8,6,7,4,0.7888065403185669,1,1,1
13,98,309,9,4,14,2,0.7854535268760724,1,3,1
12,131,237,1,5,20,2,0.6662133460871826,0,6,1
31,171,380,18,0,29,3,0.6577665903315677,1,2,1
46,183,386,10,0,13,1,0.5533118094682989,0,1,1
2,364,389,12,1,19,1,0.6833991603231342,1,1,0
35,39,24,9,2,27,2,0.5497473344364823,1,5,1
23,527,140,13,0,6,1,0.8832979723560258,0,4,0
17,497,116,17,4,20,2,0.983137148874093,1,1,1
26,516,391,18,0,22,4,0.9850372283333535,1,4,1
8,349,24,21,4,11,3,0.9325355496876969,0,3,1
29,397,78,8,5,16,0,0.8003960746698096,1,2,0
26,722,67,6,5,16,3,0.8504328486219399,1,9,1
10,161,172,2,3,9,2,0.642602901340207,0,1,1
26,16,11,19,3,29,2,0.8153852100863104,0,7,1
34,493,287,5,4,28,3,0.7278247747199387,1,4,1
41,426,127,20,2,18,2,0.7410086698884663,1,5,1
7,108,95,1,0,13,1,0.878888280187579,1,5,0
4,450,91,5,6,10,1,0.6409591777986259,0,1,1
45,311,140,2,0,1,2,0.6590198058472599,1,6,1
11,739,30,15,3,17,2,0.9623208955643183,1,9,1
29,170,333,7,6,6,1,0.5281121474254862,1,2,1
36,546,19,1,4,11,2,0.7428171492066702,1,7,1
25,414,145,16,6,25,2,0.9564004002039308,1,6,1
21,251,315,8,0,1,3,0.8051815039090785,1,5,1
36,759,389,11,0,26,0,0.773203537106066,0,4,1
10,781,159,2,2,19,1,0.6248720896146776,0,4,1
37,141,348,10,1,17,3,0.6716377445322241,1,6,1
9,274,42,0,6,5,0,0.9260242079023464,1,4,0
24,416,253,22,3,23,2,0.7796090658842291,0,5,1
35,608,129,12,3,9,2,0.75737109687839,0,6,1
49,739,59,14,1,19,3,0.5497898567700145,0,5,1
35,39,150,4,0,14,2,0.5080140782275615,1,7,1
48,29,286,20,2,4,4,0.9818425943435245,1,9,1
36,477,4,16,2,19,3,0.6884930836434209,1,7,1
18,318,265,22,3,2,0,0.8016065310497522,1,7,0
49,245,344,23,2,4,3,0.5398575365936424,0,4,1
39,748,129,5,5,29,1,0.8415571428615233,0,1,1
32,697,381,20,1,24,3,0.9662833543529805,0,8,1
24,272,266,21,0,7,2,0.7878326264987099,0,4,1
23,440,177,10,5,7,2,0.5630576611877053,1,1,1
32,748,252,17,1,7,4,0.7908607637367384,1,5,1
37,239,55,3,4,11,4,0.8831736065523261,0,8,1
12,377,82,2,6,23,4,0.7032082682870093,0,4,1
49,266,392,12,3,22,0,0.9399188739707339,0,8,0
13,359,98,22,2,7,4,0.8243414766786823,0,8,0
23,340,148,8,4,10,0,0.9496244591446013,0,3,0
25,389,328,20,2,13,4,0.8117526556236686,1,9,1
35,577,155,5,5,7,0,0.5656439860024121,1,3,1
41,689,189,11,0,28,3,0.6548458555525946,0,1,1
30,3,370,1,0,29,3,0.6008974741262285,0,2,1
17,429,262,2,0,23,2,0.9544132488584312,0,6,1
49,142,79,2,2,27,0,0.8802000336437413,1,2,0
20,376,399,11,4,9,1,0.838199184455003,1,6,0
48,670,251,14,0,6,2,0.6504831598158108,1,1,1
25,324,96,8,4,27,3,0.5920223860251068,0,1,1
22,146,259,22,2,16,0,0.878225543994456,1,5,0
13,293,259,7,5,3,4,0.7370789729395398,0,9,1
19,665,102,10,4,28,1,0.6128947760753145,1,8,1
49,432,39,15,5,12,3,0.8083109890826375,1,3,1
36,705,272,21,2,3,2,0.520166926069226,1,3,1
12,585,100,3,2,4,0,0.6630851270641267,0,1,1
41,399,358,0,3,25,1,0.7342784972955674,0,3,1
19,344,379,23,2,21,0,0.573979167054703,1,1,1
12,140,307,6,2,3,4,0.9923272387954198,0,8,0
9,187,220,1,1,17,2,0.6045486822948072,0,1,1
7,61,307,23,0,5,0,0.5651765650216327,0,5,0
28,380,123,4,3,23,3,0.6017674369434483,0,9,1
14,710,230,6,6,23,2,0.8845305665798622,0,7,1
31,440,177,3,3,22,3,0.7127528296359213,0,4,1
19,319,62,4,3,21,0,0.782707969876269,0,9,0
47,302,115,23,6,1,2,0.5105045784931803,1,9,1
16,344,190,0,1,22,3,0.5172156542866573,0,2,1
5,11,61,0,5,10,4,0.722912774913508,0,6,1
35,62,255,14,2,27,4,0.9083276216008118,1,4,1
12,226,6,19,0,13,0,0.9426194393537826,1,8,0
25,153,154,18,4,29,2,0.5433532837978201,1,7,1
21,711,91,9,6,4,1,0.7691815510505113,1,7,0
36,564,13,17,5,5,2,0.9566148431396353,0,9,1
23,772,228,2,6,9,4,0.6939863771989432,1,5,1
16,571,85,10,2,7,3,0.9147829157141842,1,6,1
39,584,132,14,1,13,1,0.5668478271997182,0,1,1
45,660,182,10,6,23,0,0.9676972448338994,0,6,1
42,575,385,16,2,2,1,0.8757116587656513,0,2,0
39,310,61,16,2,11,0,0.9706671963934508,1,6,0
14,243,218,5,1,15,1,0.8383086167762532,0,9,0
31,493,245,4,3,27,0,0.6817019659997134,1,8,1
5,366,229,7,3,29,0,0.9690905862623612,0,9,0
35,330,78,1,0,22,1,0.6377833881545892,0,8,1
23,107,148,15,0,16,1,0.6660862610308662,1,3,1
29,226,137,19,3,0,0,0.8504042090008701,0,8,0
43,218,313,23,5,22,4,0.8826581497626931,0,6,1
11,753,375,11,4,9,1,0.9647017419245769,0,6,0
18,506,388,5,2,24,2,0.6024012045281048,0,6,1
47,259,64,0,4,22,3,0.898999017609612,0,3,1
12,774,12,3,2,9,0,0.8692730266984817,1,1,0
9,517,212,16,3,20,0,0.531897278126799,1,4,1
10,773,241,12,0,23,3,0.6936115706051035,0,6,1
44,54,212,17,5,1,4,0.6413827285300493,1,2,1
17,47,180,4,0,8,3,0.6522452121770153,1,7,1
38,727,337,23,4,21,1,0.9914734397773504,1,7,1
7,689,172,23,0,12,3,0.8213887067399639,0,4,1
46,521,159,2,3,24,0,0.8588380788967498,0,4,1
13,99,163,10,5,15,3,0.9883088186575046,0,1,0
40,20,187,12,4,17,2,0.6886008912288193,1,2,1
42,753,394,3,5,18,1,0.9009200842264029,1,9,1
9,573,190,13,2,11,3,0.7172654816522477,0,8,1
27,490,307,21,0,7,0,0.9347668359074899,0,8,1
2,419,255,10,5,16,1,0.5903287706556516,1,9,1
5,690,182,9,1,14,0,0.9738430885321399,1,7,0
29,62,116,18,0,9,4,0.6093858542054398,0,9,1
37,145,281,17,2,14,2,0.6631102534904658,1,2,1
38,216,195,5,5,14,4,0.8780961170533903,1,6,1
19,3,33,14,4,22,2,0.6968775707827033,1,3,1
8,160,51,20,2,6,3,0.8041056883832234,1,6,0
48,739,111,9,1,12,1,0.7222867505347143,1,3,1
45,781,251,4,5,16,3,0.8711849685448909,1,8,1
1,120,81,4,6,8,2,0.6141656261843054,1,4,1
22,89,231,9,6,7,2,0.5292289936184384,0,6,1
17,329,226,4,3,19,2,0.6499646987365331,0,9,1
7,580,232,2,0,25,0,0.7371543324342151,1,2,1
25,357,220,22,4,26,1,0.5840100260963392,1,2,1
45,610,41,5,3,20,3,0.6773986448281943,1,7,1
4,267,20,3,5,17,3,0.6999915091467843,0,2,1
36,617,41,17,6,12,4,0.5286959218441367,0,2,1
6,323,396,8,6,15,2,0.7916536240921023,1,4,0
