files_changed,lines_added,lines_deleted,hour_of_day,day_of_week,days_since_last_deploy,recent_failures,test_pass_rate,is_main_branch,num_contributors,deployment_failed
31,635,112,16,6,8,2,0.9421717139856438,0,9,1
19,541,104,12,5,11,2,0.5758714564765262,1,8,1
44,649,191,14,6,11,3,0.798904006700757,1,2,1
39,195,16,19,2,5,4,0.8323696024554231,1,8,1
27,738,119,16,5,18,0,0.7096673402096442,1,4,1
10,332,392,12,4,27,1,0.850548793682135,1,2,0
26,170,128,15,3,6,0,0.705365771745506,1,7,1
19,521,129,21,4,24,3,0.7523186439887175,1,6,1
39,463,59,3,1,2,2,0.5036765222772135,0,5,1
3,40,47,4,6,15,1,0.8458600570673445,1,1,0
45,537,28,4,1,17,3,0.8306713394723622,0,2,1
13,261,96,8,0,15,3,0.5192004386631723,1,8,1
28,395,9,16,0,22,3,0.6841250536975665,1,1,1
20,226,241,12,1,6,1,0.9895159203958337,0,3,0
28,124,313,1,5,3,1,0.7103682812843084,0,2,1
8,38,231,12,4,26,4,0.7509727025659209,1,5,1
41,328,276,21,1,24,4,0.9549650790798593,0,4,1
39,251,283,20,0,29,0,0.8586309379328783,1,7,0
1,176,202,22,1,7,1,0.7910350655621118,1,5,0
3,602,246,18,5,12,1,0.8989023406705363,0,8,0
13,454,289,2,1,12,1,0.9321831332279866,0,4,0
28,37,263,9,4,16,4,0.7284440358686335,0,6,1
49,316,213,1,3,16,3,0.7375541824659178,0,4,1
25,688,199,12,5,4,2,0.6930254678259179,1,2,1
33,796,78,18,0,5,4,0.9833530700092303,0,1,1
38,593,342,16,4,18,1,0.8485831271451751,0,1,1
6,114,343,20,1,12,4,0.5416115331040361,0,8,1
44,40,172,13,1,24,0,0.9314798116565093,0,4,0
45,301,68,11,3,27,1,0.740279970418134,0,5,1
32,224,86,20,0,25,0,0.5343769532112437,1,8,1
45,318,100,11,0,13,1,0.7748586275816556,1,7,0
47,349,7,10,2,21,4,0.7085821394878511,0,8,1
21,115,332,6,0,3,3,0.9388747024313124,0,8,1
16,698,199,3,3,27,2,0.6019973018046937,1,6,1
21,323,86,18,6,6,0,0.9132323047460915,0,2,0
11,568,42,0,2,7,4,0.7788443455927263,1,6,1
37,40,384,23,2,24,3,0.5273051516067345,1,1,1
36,40,108,2,1,12,4,0.9859226506627423,0,1,1
35,749,151,12,1,26,0,0.7563076220516,1,3,1
19,289,16,14,0,5,2,0.6454384271157912,0,3,1
20,262,132,1,2,5,4,0.734703420994629,0,5,1
18,216,147,10,1,23,1,0.9289288917587445,1,1,0
47,147,276,3,3,27,3,0.6524515621925318,1,6,1
41,336,231,18,1,20,4,0.5963381982433502,0,7,1
49,168,313,16,5,29,3,0.5645356234654407,1,3,1
14,92,365,2,5,2,1,0.6489296991951057,0,4,0
15,353,227,17,1,27,2,0.8900240435200217,1,3,0
31,571,138,7,2,2,2,0.7358131825976308,1,1,1
1,571,398,21,6,12,1,0.61374080184677,0,8,1
3,681,210,23,6,21,3,0.5830924998048745,0,2,1
16,781,390,18,2,1,4,0.6663647382551896,0,1,1
23,363,27,4,4,15,1,0.9699621864428545,1,8,1
11,557,50,6,6,21,0,0.6715133562950122,0,7,1
12,345,260,20,5,28,3,0.9940620379773177,0,7,1
10,693,260,7,3,5,2,0.7426152278826781,1,4,1
32,170,349,4,2,7,1,0.5895819591450755,1,9,1
16,356,351,16,0,22,2,0.9455700458967546,0,6,0
8,191,7,4,5,7,3,0.7301776865674134,0,2,1
38,667,319,3,3,29,2,0.8548356717522623,0,1,1
12,422,137,21,3,24,1,0.9918557916045758,0,1,0
24,700,37,18,2,5,3,0.525087675159987,1,9,1
28,7,110,20,3,13,0,0.5483472798937836,1,4,1
8,133,367,1,2,2,1,0.860228370731378,0,5,0
28,747,219,10,6,9,4,0.6409125016477359,0,3,1
36,557,336,21,1,2,1,0.5921506984750495,0,4,1
26,761,222,12,5,26,3,0.5196809399098647,1,8,1
8,31,135,14,4,11,1,0.5109233559931009,0,4,1
28,535,255,11,1,16,0,0.8872428015598954,0,9,1
28,426,359,21,5,26,0,0.567216713684775,1,9,1
37,394,328,20,2,28,4,0.7338603079855754,1,6,1
41,672,48,21,5,4,2,0.8029484075897415,0,2,1
36,363,291,10,6,29,3,0.7141759002844231,0,7,1
27,437,381,6,2,19,3,0.5135533261681166,1,9,1
17,670,323,4,1,24,2,0.8917507512939544,0,6,1
9,551,77,16,0,8,0,0.5052566122708267,0,3,1
33,82,104,23,0,29,0,0.8809449471887421,1,7,0
20,356,168,19,5,20,1,0.9466522468940614,1,5,0
13,258,216,8,0,25,4,0.7164199605285861,1,1,1
28,718,377,13,2,19,4,0.7677712365488991,0,3,1
48,589,118,11,3,6,4,0.7384916963088268,1,5,1
29,524,189,5,2,21,1,0.6946043093117193,1,7,1
13,295,254,16,3,3,4,0.9437122676851801,0,3,0
46,224,369,18,1,12,2,0.9469667553349952,0,6,1
35,525,265,18,4,12,1,0.6679081823207673,1,5,1
6,46,148,15,3,9,2,0.8075348770073489,1,1,0
18,667,163,11,0,17,1,0.963453781072932,0,6,0
5,113,139,11,2,16,4,0.9810292494706758,0,8,0
47,233,346,19,1,19,2,0.7544795202110237,1,1,1
25,17,257,5,0,19,2,0.7264124026421634,1,2,1
2,360,373,22,1,12,2,0.6393471579642629,0,4,1
10,223,268,3,4,16,1,0.979435936595205,1,2,0
30,700,180,5,6,21,3,0.5714071522364337,0,9,1
45,448,159,10,2,3,4,0.7899147880238625,1,8,1
5,365,350,0,5,0,2,0.6412751337593194,0,8,1
33,675,399,23,2,0,3,0.6395041451738983,0,4,1
1,326,287,22,4,14,4,0.7024842936880942,1,5,1
18,467,287,14,2,12,4,0.9993964679078273,1,4,1
32,414,379,10,5,16,2,0.527483153419911,0,9,1
47,455,225,18,3,23,2,0.7892709091017658,1,2,1
49,586,10,17,1,25,1,0.5412860790176386,1,8,1
11,233,9,16,5,7,3,0.5772604149952595,1,2,1
21,224,270,18,0,17,3,0.7197814708864494,0,1,1
26,412,272,20,4,26,2,0.7552300656732207,1,3,1
25,572,182,13,3,12,4,0.629396204182262,1,9,1
22,335,152,17,0,22,2,0.6582285654372081,0,3,1
27,222,314,18,0,13,4,0.5434835101279665,1,9,1
49,37,333,14,4,7,4,0.6516098919221253,1,7,1
13,278,123,14,3,7,2,0.983279219690272,0,1,0
33,196,113,3,6,26,0,0.9723536908362409,0,5,0
34,484,277,6,0,25,3,0.6674391450684924,1,9,1
41,242,212,12,0,14,4,0.7854269681393808,1,3,1
35,324,171,2,3,26,4,0.9547976955554722,0,9,1
1,731,287,15,2,12,0,0.5030919113204484,0,5,1
21,192,173,8,0,6,1,0.9053417851687959,1,9,0
48,17,112,7,1,4,0,0.9741847763944596,1,6,0
6,524,375,19,3,16,0,0.5456628671667785,1,9,1
28,401,121,12,0,27,4,0.5807238430164605,0,7,1
17,705,31,16,4,24,3,0.9803731513856777,1,7,1
5,22,221,16,5,28,0,0.7687700718201731,0,8,0
31,474,118,16,1,15,1,0.5070983172358619,0,7,1
5,120,38,0,5,22,2,0.6288159993817646,0,9,1
38,210,267,7,5,1,0,0.7249718371344298,1,9,1
3,306,232,18,0,21,0,0.8464544555123839,1,6,0
23,270,17,5,1,17,1,0.8665801890683997,1,7,0
37,704,148,2,1,16,3,0.9977107564627281,0,2,1
37,687,396,4,2,29,0,0.6437555996918796,1,9,1
10,285,148,12,5,6,0,0.7691100509342377,0,1,0
10,716,125,14,1,12,3,0.7666617739298025,0,1,1
19,676,391,13,2,17,1,0.7028226297236188,0,3,1
17,763,301,22,3,28,0,0.5845809469212101,0,6,1
21,227,359,15,2,13,3,0.9887282815919213,0,5,1
14,381,237,17,4,29,0,0.926658593333293,0,2,0
9,460,134,21,6,17,2,0.7491665141471187,1,9,1
46,7,150,21,0,12,4,0.8016227113420149,0,4,1
1,29,235,10,3,10,2,0.6136305267798312,1,4,1
45,33,223,2,6,20,0,0.7718935351958734,0,5,0
13,646,202,21,6,29,1,0.8474850665607379,1,8,0
4,79,255,9,3,20,4,0.7575835141932944,1,4,0
1,459,85,9,4,15,2,0.9951425852924707,1,5,1
49,570,149,20,2,22,3,0.8056708281238631,1,4,1
40,538,234,15,0,16,1,0.6854868562960845,0,6,1
32,482,344,11,2,7,2,0.8860760138079191,0,3,1
34,430,21,1,1,18,3,0.585231255790821,0,8,1
28,738,347,8,2,19,0,0.6922579068531333,0,6,1
31,285,284,23,3,14,3,0.6734794751887929,1,5,1
8,516,268,2,0,8,2,0.7159035475538886,1,2,1
39,99,257,23,2,19,2,0.8908899129643632,1,7,1
26,397,28,14,0,9,0,0.7420865160817037,0,2,1
34,489,212,2,0,11,3,0.8970072251329814,1,1,1
3,39,282,18,1,20,3,0.788244451569933,0,7,1
12,271,49,17,1,22,0,0.6710347173287776,1,5,0
1,797,94,7,3,19,3,0.9049893718417362,1,1,1
44,157,87,16,4,29,0,0.6191448352765458,1,4,1
5,75,43,7,6,0,1,0.6121914898998977,1,4,0
30,130,277,6,0,24,2,0.7522514620274179,1,7,1
30,687,170,6,4,19,1,0.6304246229810444,0,9,1
17,84,188,2,6,8,4,0.5045435174756081,1,2,1
48,22,352,0,6,21,4,0.8241487636494007,0,1,1
47,459,183,3,3,14,4,0.755546910736199,0,2,1
23,539,2,4,6,0,0,0.7227589072465805,0,7,1
15,707,190,0,6,11,3,0.9834842573091577,0,6,1
37,382,117,14,0,2,1,0.7855995919814569,0,4,0
21,748,18,4,0,10,1,0.9317157888946923,0,1,0
14,440,22,12,5,1,1,0.5697251181025801,0,1,1
2,604,29,7,4,15,1,0.7846032315647138,0,5,1
11,21,294,7,2,8,4,0.9339898133654514,1,1,0
39,303,107,4,1,14,1,0.791552878639949,1,7,0
38,84,366,8,2,11,3,0.8590070890635008,0,1,1
34,774,280,0,4,0,4,0.6860217839061037,0,1,1
38,659,127,3,1,12,1,0.5462247585185334,0,2,1
34,453,228,2,2,13,0,0.7289501475635357,1,3,1
18,387,110,1,5,24,2,0.6972396954194288,1,1,1
30,507,135,7,1,24,2,0.9335300911894737,0,9,1
15,257,361,22,0,7,2,0.6219976511762362,0,8,1
27,570,185,8,2,7,4,0.983367113767554,1,5,1
34,527,143,1,1,26,1,0.979069059902248,1,2,1
38,162,71,13,5,29,4,0.6238158215357194,0,5,1
33,163,128,13,6,11,3,0.6740259777386602,0,6,1
24,793,363,3,1,0,0,0.9477778704369425,0,1,0
15,792,260,5,1,10,0,0.9833111104480537,0,4,0
30,524,2,10,5,7,2,0.721719551418022,1,9,1
42,786,387,2,6,9,2,0.660498522820449,1,2,1
17,271,103,7,2,29,2,0.7630470066257711,0,5,0
5,492,223,2,3,18,1,0.8438846031828674,0,1,0
29,208,319,13,2,10,3,0.6367372576874899,0,4,1
4,539,361,12,6,6,3,0.8682365873095363,1,4,1
10,584,353,12,4,10,3,0.5258286785573205,0,6,1
17,60,9,1,5,16,3,0.5246472463822083,0,9,1
10,430,383,12,2,0,2,0.6931438525727727,0,3,1
17,657,301,18,1,25,0,0.6767365960303603,1,9,1
20,605,230,5,5,28,2,0.6578166076835761,0,6,1
24,309,218,15,0,20,3,0.745509881334455,1,7,1
5,520,65,1,6,20,2,0.6603667911557856,0,2,1
34,591,111,7,2,7,3,0.596128959234046,0,6,1
6,27,12,16,5,22,4,0.6547347745443004,0,6,1
2,686,392,22,2,23,0,0.9874521364051174,1,2,0
13,562,85,1,5,5,4,0.7055567084974244,0,2,1
43,199,233,9,1,21,1,0.7223563884291679,0,2,1
43,387,89,15,0,17,2,0.78827249497557,1,1,1
48,349,313,5,0,5,1,0.9916703842071133,1,5,0
11,693,53,1,4,4,2,0.6208006382178815,1,8,1
47,536,11,1,5,12,4,0.8406410552662169,0,2,1
23,378,208,12,2,18,3,0.8579923467708621,1,5,1
16,558,13,23,0,21,3,0.803662208396533,0,8,1
31,527,120,14,6,7,2,0.5442891698183221,1,5,1
11,153,376,1,0,8,3,0.8384361379137882,1,2,0
16,734,19,6,3,16,4,0.5320473555180878,1,3,1
8,206,74,2,3,2,3,0.7980713247749485,0,6,0
4,455,399,7,0,18,4,0.8697905886108713,0,5,1
40,273,242,22,5,10,1,0.6054849453099752,0,4,1
4,236,222,13,4,23,4,0.920811003771387,0,4,1
25,740,69,23,0,16,0,0.5151769027665021,0,5,1
3,521,311,22,1,20,0,0.921906431829153,0,2,0
32,678,210,21,2,18,0,0.7301645253213825,0,9,1
3,726,100,6,4,1,2,0.6087939699658222,0,2,1
27,501,185,20,1,7,2,0.566889072496984,0,2,1
29,117,131,6,4,18,2,0.9766535837911863,1,9,1
32,386,110,0,1,6,4,0.5363327937905784,1,3,1
19,344,380,16,2,27,2,0.5995467099679628,0,7,1
21,584,131,8,2,26,1,0.673911173716523,0,4,1
5,395,19,20,3,16,0,0.8101174244805602,0,6,0
18,64,393,12,5,5,4,0.7724005426380491,0,4,0
28,717,23,20,1,18,0,0.562821746206157,1,7,1
42,721,226,18,3,23,2,0.6448639918691073,1,1,1
22,72,153,20,1,5,4,0.619375885543012,0,3,1
21,789,292,18,3,27,3,0.6067714272451707,1,3,1
6,274,229,21,2,1,1,0.7055721682399936,1,1,0
1,320,309,16,4,5,2,0.8520157262958284,0,6,1
5,338,358,22,6,22,2,0.608726466108618,0,9,1
41,366,201,22,3,4,1,0.6833394398514907,0,8,1
12,495,37,9,1,18,1,0.6954587134205812,0,7,1
26,607,259,9,1,19,3,0.9882282647177051,1,8,1
46,166,187,3,6,3,2,0.9773331784395345,0,6,1
34,544,56,7,5,21,2,0.9000687913760379,1,9,1
49,11,19,21,2,25,0,0.6208294604095925,0,3,1
14,301,272,19,1,16,4,0.5340186570458348,1,9,1
26,729,118,19,0,10,4,0.6584520688603124,0,4,1
45,102,70,17,4,3,0,0.6333972747169154,0,7,1
27,425,3,13,3,25,4,0.752962900073197,1,9,1
9,392,220,17,5,12,1,0.8888639550338966,1,2,0
26,779,13,13,6,19,4,0.929161469439429,1,2,1
47,214,2,19,4,25,4,0.9224320427052543,0,9,1
22,691,215,20,2,16,0,0.6798377806115339,1,3,1
47,88,228,23,5,8,3,0.8436171717303415,1,9,1
30,553,335,14,3,3,4,0.6564170987621101,1,5,1
43,401,185,21,3,22,4,0.5304527716175913,1,6,1
48,588,54,3,6,27,3,0.8507826328014712,1,2,1
17,46,387,12,0,13,0,0.5049137762848939,1,8,0
26,672,375,22,6,18,3,0.7045912937292442,1,9,1
36,463,253,7,2,25,0,0.6646896346510378,1,2,1
1,592,23,17,5,27,1,0.8466887692594263,1,6,0
8,310,161,11,5,2,0,0.8831227363801895,0,6,0
49,86,157,22,1,13,1,0.6520473179856419,0,8,1
35,92,81,13,0,7,1,0.9058135072224267,1,5,0
15,660,158,1,0,23,0,0.6469583802524669,0,9,1
47,673,187,17,5,26,2,0.7231631799932806,0,1,1
22,714,59,23,5,27,0,0.8635092635070669,1,9,1
14,242,304,1,4,0,4,0.8464601146123942,1,7,1
26,2,318,10,4,9,4,0.9936842361561,1,4,1
28,225,365,8,4,17,2,0.6125805121079659,1,3,1
23,745,210,11,0,15,1,0.8311589567697912,1,6,1
14,589,151,16,1,7,2,0.8048409541378887,1,1,1
24,116,108,14,3,0,4,0.957549227245015,0,3,1
2,666,75,16,4,11,2,0.5781810708224375,1,2,1
45,103,29,17,1,7,0,0.8758990817934664,0,9,0
26,194,313,21,6,23,2,0.7841343081343841,1,3,1
14,166,116,5,2,15,1,0.6373329348939527,1,2,0
7,90,355,16,4,17,0,0.737217457073587,0,4,1
3,686,191,22,6,3,3,0.666888298534899,1,2,1
47,122,18,23,3,5,4,0.7896567013942304,1,1,1
23,143,172,17,2,11,4,0.9445003054073329,0,6,1
46,106,227,7,2,26,2,0.784652492206101,1,8,1
43,428,349,8,3,8,0,0.815861209163292,0,2,0
47,305,182,5,4,14,3,0.7593739235573547,1,9,1
45,317,112,4,0,15,0,0.525582753222738,1,3,1
18,635,182,11,3,23,4,0.6164292784380472,0,8,1
38,9,145,10,3,11,0,0.7460008647160414,1,8,1
35,774,318,0,3,23,3,0.6551176418723523,0,3,1
15,73,115,10,2,22,2,0.5908817988805971,0,3,1
25,359,112,18,1,13,1,0.7520664209592192,0,6,0
37,223,250,8,6,12,0,0.6614048967239252,1,1,1
28,416,250,1,0,24,1,0.6290538215867074,1,4,1
10,553,302,11,4,1,4,0.7319927087201904,0,1,1
39,370,312,3,4,2,2,0.5666421290410866,1,3,1
17,716,117,3,6,25,2,0.9638728665377037,1,9,1
39,264,300,17,1,23,0,0.9338510489596195,1,5,0
22,690,160,14,3,29,2,0.8538102928702677,0,5,1
26,318,197,18,0,21,0,0.5531069137942282,1,4,1
44,84,259,12,4,9,0,0.8879386272348465,0,3,0
25,318,147,18,6,8,1,0.9039786640545096,1,5,0
17,111,239,16,5,25,2,0.8838823088571688,1,4,0
13,251,46,5,6,19,0,0.5569829435596205,0,8,0
20,383,398,15,4,7,1,0.8219539785338823,1,4,0
25,7,197,23,3,9,3,0.9171623978746992,0,8,1
4,459,46,11,5,18,1,0.7886767006098339,1,6,0
10,84,77,18,1,2,1,0.8232036876140445,0,5,0
3,208,123,4,0,23,0,0.729181739713153,1,4,0
41,390,74,16,1,4,4,0.7643536599420263,1,4,1
45,314,358,22,1,2,4,0.5171884291758626,1,4,1
18,22,136,0,6,25,4,0.8194815109866422,0,9,0
47,410,89,23,0,26,1,0.5407236064455796,0,4,1
36,515,399,22,0,15,0,0.7175072971701117,0,9,1
47,127,324,9,4,16,2,0.6463275488337039,1,6,1
22,700,60,14,4,14,1,0.7727139751058565,0,7,1
34,14,137,22,0,2,1,0.5667081677616035,0,3,1
47,12,49,20,5,11,0,0.8458217009866591,0,8,0
8,87,258,20,2,8,3,0.8975057684642351,0,3,0
40,524,106,10,4,20,1,0.5816772248715782,0,1,1
49,537,112,12,2,11,3,0.552156543675941,0,5,1
44,301,349,4,6,25,3,0.5727577413936795,0,2,1
19,243,253,0,5,14,4,0.9385637809492509,0,6,0
42,122,117,23,0,1,0,0.7640946308781781,0,9,0
41,147,197,11,5,22,3,0.7336304980037514,0,1,1
37,567,336,10,4,17,0,0.5533559095511771,1,4,1
6,750,364,16,1,19,4,0.8247780033784808,1,1,1
26,356,50,3,6,11,0,0.933999795947545,0,1,0
34,685,244,14,0,22,1,0.9140929346617265,1,8,1
45,733,34,8,3,3,3,0.8130273544904006,1,2,1
6,631,301,20,6,22,0,0.5376393583258368,0,1,1
37,309,68,19,2,15,2,0.5561985135880065,0,8,1
33,695,348,18,5,22,0,0.5246544935549123,0,4,1
22,288,319,18,0,15,3,0.6287396082462346,1,3,1
21,307,48,11,6,0,4,0.5678307335801889,0,4,1
6,594,73,4,5,21,4,0.6300240201262169,1,5,1
6,723,191,9,0,24,3,0.6925290278594809,0,1,1
48,662,260,16,4,1,1,0.9714913920355679,1,1,1
4,549,355,4,6,29,1,0.805188029890846,1,3,0
30,352,69,21,4,2,4,0.9174868928414812,0,6,1
11,312,89,15,6,25,4,0.8551757503561661,0,1,0
30,59,259,6,4,20,3,0.5562515652633159,1,2,1
31,643,125,8,5,24,1,0.8679602031869744,1,7,1
24,714,230,2,3,19,4,0.6375494407795622,0,1,1
9,755,294,14,6,16,1,0.8195539234973532,0,7,0
3,35,128,15,6,19,4,0.6704809868214943,1,4,1
31,445,279,17,4,21,0,0.9988361316323295,0,6,1
40,93,312,13,0,20,2,0.631775739748389,1,8,1
